1	0.48
1	0.49
1	0.48
1	0.48
1	0.47
1	0.48
1	0.47
1	0.48
1	0.47
1	0.48
1	0.47
1	0.48
1	0.48
1	0.48
1	0.48
1	0.47
1	0.48
1	0.48
1	0.48
1	0.48
1	0.48
1	0.48
1	0.48
1	0.48
1	0.48
1	0.48
1	0.48
1	0.47
1	0.47
1	0.48
1	0.47
1	0.47
1	0.48
1	0.48
1	0.47
1	0.47
1	0.47
1	0.48
1	0.49
1	0.47
1	0.48
1	0.48
1	0.47
1	0.48
1	0.49
1	0.48
1	0.48
1	0.48
1	0.48
1	0.48
1	0.49
1	0.48
1	0.48
1	0.48
1	0.47
1	0.47
1	0.49
1	0.48
1	0.47
1	0.48
1	0.48
1	0.47
1	0.48
1	0.48
1	0.47
1	0.47
1	0.47
1	0.48
1	0.47
1	0.48
1	0.47
1	0.48
1	0.48
1	0.47
1	0.47
1	0.48
1	0.48
1	0.48
1	0.48
1	0.47
1	0.47
1	0.48
1	0.48
1	0.48
1	0.47
1	0.47
1	0.48
1	0.48
1	0.47
1	0.47
1	0.47
1	0.47
1	0.47
1	0.48
1	0.48
1	0.48
1	0.47
1	0.47
1	0.47
1	0.49
2	0.47
2	0.47
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.45
2	0.47
2	0.46
2	0.45
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.46
2	0.45
2	0.46
2	0.45
2	0.45
2	0.46
2	0.46
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
2	0.47
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.47
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.47
2	0.46
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
2	0.45
2	0.45
2	0.46
2	0.45
2	0.45
2	0.45
3	0.44
3	0.43
3	0.43
3	0.44
3	0.43
3	0.43
3	0.43
3	0.43
3	0.43
3	0.43
3	0.44
3	0.43
3	0.43
3	0.43
3	0.43
3	0.43
3	0.44
3	0.43
3	0.44
3	0.43
3	0.43
3	0.43
3	0.43
3	0.44
3	0.43
3	0.43
3	0.44
3	0.43
3	0.43
3	0.43
3	0.44
3	0.45
3	0.45
3	0.44
3	0.43
3	0.43
3	0.44
3	0.44
3	0.43
3	0.43
3	0.43
3	0.43
3	0.43
3	0.44
3	0.43
3	0.43
3	0.43
3	0.43
3	0.43
